match_id,season,date,nickname,uuid,opponent,elo_before,elo_change,won,finish_time_ms,forfeited,is_playoff_player,seed_type,bastion_type
897155,4,1713078409,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-16.0,False,,False,True,BURIED_TREASURE,STABLES
897155,4,1713078409,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,16.0,True,643086.0,False,True,BURIED_TREASURE,STABLES
897110,4,1713076954,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,17.0,True,783960.0,False,True,BURIED_TREASURE,STABLES
897110,4,1713076954,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-17.0,False,,False,True,BURIED_TREASURE,STABLES
897011,4,1713073708,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,21.0,True,652071.0,False,True,SHIPWRECK,BRIDGE
897011,4,1713073708,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-21.0,False,,False,True,SHIPWRECK,BRIDGE
896989,4,1713072948,silverrruns,17e787d1d6374f818b294f2319db370d,JoomzMonkey,2260.0,10.0,True,597838.0,False,True,BURIED_TREASURE,BRIDGE
896989,4,1713072948,JoomzMonkey,410e5776b03a424d8740557bac2d9014,silverrruns,1825.0,-10.0,False,,False,False,BURIED_TREASURE,BRIDGE
893298,4,1712906967,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,-23.0,False,,False,True,VILLAGE,HOUSING
893298,4,1712906967,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,23.0,True,697449.0,False,True,VILLAGE,HOUSING
893229,4,1712900549,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-18.0,False,,False,True,SHIPWRECK,BRIDGE
893229,4,1712900549,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,18.0,True,723606.0,False,True,SHIPWRECK,BRIDGE
893223,4,1712899775,silverrruns,17e787d1d6374f818b294f2319db370d,Bloonskiller,2260.0,11.0,True,795678.0,False,True,SHIPWRECK,TREASURE
893223,4,1712899775,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,silverrruns,2232.0,-11.0,False,,False,False,SHIPWRECK,TREASURE
893146,4,1712894201,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,-27.0,False,,False,True,SHIPWRECK,BRIDGE
893146,4,1712894201,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,27.0,True,539671.0,False,False,SHIPWRECK,BRIDGE
893115,4,1712892228,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,silverrruns,2232.0,-13.0,False,,False,False,BURIED_TREASURE,STABLES
893115,4,1712892228,silverrruns,17e787d1d6374f818b294f2319db370d,Bloonskiller,2260.0,13.0,True,699494.0,False,True,BURIED_TREASURE,STABLES
893085,4,1712890589,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,16.0,True,689191.0,False,True,BURIED_TREASURE,STABLES
893085,4,1712890589,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,-16.0,False,,False,False,BURIED_TREASURE,STABLES
893059,4,1712889092,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,-18.0,False,,True,False,BURIED_TREASURE,TREASURE
893059,4,1712889092,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,18.0,True,441264.0,True,True,BURIED_TREASURE,TREASURE
889334,4,1712654285,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-20.0,False,,False,True,SHIPWRECK,TREASURE
889334,4,1712654285,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,20.0,True,716930.0,False,True,SHIPWRECK,TREASURE
889325,4,1712653520,silverrruns,17e787d1d6374f818b294f2319db370d,SuperC_,2260.0,-18.0,False,,False,True,DESERT_TEMPLE,BRIDGE
889325,4,1712653520,SuperC_,27d9f6941c4c4217a58e87dfe6157828,silverrruns,1767.0,18.0,True,734547.0,False,False,DESERT_TEMPLE,BRIDGE
889310,4,1712652719,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,-22.0,False,,False,True,SHIPWRECK,STABLES
889310,4,1712652719,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,22.0,True,665267.0,False,False,SHIPWRECK,STABLES
889297,4,1712651966,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,23.0,True,582672.0,False,True,SHIPWRECK,BRIDGE
889297,4,1712651966,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,-23.0,False,,False,True,SHIPWRECK,BRIDGE
889285,4,1712651094,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,silverrruns,2232.0,-13.0,False,,False,False,SHIPWRECK,HOUSING
889285,4,1712651094,silverrruns,17e787d1d6374f818b294f2319db370d,Bloonskiller,2260.0,13.0,True,821119.0,False,True,SHIPWRECK,HOUSING
889250,4,1712649275,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,19.0,True,666197.0,False,True,SHIPWRECK,BRIDGE
889250,4,1712649275,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-19.0,False,,False,True,SHIPWRECK,BRIDGE
889242,4,1712648558,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,silverrruns,2232.0,29.0,True,683224.0,False,False,SHIPWRECK,STABLES
889242,4,1712648558,silverrruns,17e787d1d6374f818b294f2319db370d,Bloonskiller,2260.0,-29.0,False,,False,True,SHIPWRECK,STABLES
889233,4,1712647675,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-21.0,False,,False,True,VILLAGE,STABLES
889233,4,1712647675,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,21.0,True,678014.0,False,True,VILLAGE,STABLES
889214,4,1712646394,megelimc,36a441538cbc463da6a877e6ebc8af91,silverrruns,1448.0,28.0,True,583765.0,False,False,BURIED_TREASURE,TREASURE
889214,4,1712646394,silverrruns,17e787d1d6374f818b294f2319db370d,megelimc,2260.0,-28.0,False,,False,True,BURIED_TREASURE,TREASURE
889136,4,1712639444,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,silverrruns,2232.0,-12.0,False,,False,False,RUINED_PORTAL,STABLES
889136,4,1712639444,silverrruns,17e787d1d6374f818b294f2319db370d,Bloonskiller,2260.0,12.0,True,581178.0,False,True,RUINED_PORTAL,STABLES
887984,4,1712576549,megelimc,36a441538cbc463da6a877e6ebc8af91,silverrruns,1448.0,-13.0,False,,False,False,VILLAGE,HOUSING
887984,4,1712576549,silverrruns,17e787d1d6374f818b294f2319db370d,megelimc,2260.0,13.0,True,719487.0,False,True,VILLAGE,HOUSING
887965,4,1712574940,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,19.0,True,684591.0,False,True,VILLAGE,HOUSING
887965,4,1712574940,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,-19.0,False,,False,False,VILLAGE,HOUSING
887957,4,1712574193,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,20.0,True,786326.0,False,True,SHIPWRECK,BRIDGE
887957,4,1712574193,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,-20.0,False,,False,True,SHIPWRECK,BRIDGE
887947,4,1712573259,silverrruns,17e787d1d6374f818b294f2319db370d,megelimc,2260.0,-28.0,False,,False,True,DESERT_TEMPLE,TREASURE
887947,4,1712573259,megelimc,36a441538cbc463da6a877e6ebc8af91,silverrruns,1448.0,28.0,True,719643.0,False,False,DESERT_TEMPLE,TREASURE
887936,4,1712572363,silverrruns,17e787d1d6374f818b294f2319db370d,bing_pigs,2260.0,-23.0,False,,False,True,BURIED_TREASURE,STABLES
887936,4,1712572363,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,silverrruns,2409.0,23.0,True,637025.0,False,True,BURIED_TREASURE,STABLES
887913,4,1712570848,silverrruns,17e787d1d6374f818b294f2319db370d,retropog,2260.0,20.0,True,842796.0,False,True,SHIPWRECK,BRIDGE
887913,4,1712570848,retropog,25349f93cf194f3baeee93d024eccc21,silverrruns,1977.0,-20.0,False,,False,False,SHIPWRECK,BRIDGE
909720,4,1713656497,ANJOUU,625146b684804a29af2eaeb483a59ddf,KenanKardes,2231.0,19.0,True,684840.0,False,True,SHIPWRECK,BRIDGE
909720,4,1713656497,KenanKardes,0b164a03002048d3955715422179eedf,ANJOUU,2110.0,-19.0,False,,False,False,SHIPWRECK,BRIDGE
909698,4,1713655743,Emillk,99aa9e0e8034479a90259e244dfb9029,ANJOUU,1763.0,-18.0,False,,False,False,BURIED_TREASURE,TREASURE
909698,4,1713655743,ANJOUU,625146b684804a29af2eaeb483a59ddf,Emillk,2231.0,18.0,True,700701.0,False,True,BURIED_TREASURE,TREASURE
909438,4,1713646640,ANJOUU,625146b684804a29af2eaeb483a59ddf,Finnitzko,2231.0,19.0,True,792209.0,False,True,SHIPWRECK,BRIDGE
909438,4,1713646640,Finnitzko,fdff6a3e88054664974dbcd30583fe81,ANJOUU,1781.0,-19.0,False,,False,False,SHIPWRECK,BRIDGE
909402,4,1713645720,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,-19.0,False,,False,True,VILLAGE,STABLES
909402,4,1713645720,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,19.0,True,693436.0,False,True,VILLAGE,STABLES
909378,4,1713644957,Finnitzko,fdff6a3e88054664974dbcd30583fe81,ANJOUU,1781.0,23.0,True,692101.0,False,False,SHIPWRECK,STABLES
909378,4,1713644957,ANJOUU,625146b684804a29af2eaeb483a59ddf,Finnitzko,2231.0,-23.0,False,,False,True,SHIPWRECK,STABLES
909312,4,1713643239,ANJOUU,625146b684804a29af2eaeb483a59ddf,KenanKardes,2231.0,-23.0,False,,False,True,BURIED_TREASURE,BRIDGE
909312,4,1713643239,KenanKardes,0b164a03002048d3955715422179eedf,ANJOUU,2110.0,23.0,True,565502.0,False,False,BURIED_TREASURE,BRIDGE
909282,4,1713642451,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,-20.0,False,,False,True,BURIED_TREASURE,TREASURE
909282,4,1713642451,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,20.0,True,528562.0,False,True,BURIED_TREASURE,TREASURE
909254,4,1713641839,Finnitzko,fdff6a3e88054664974dbcd30583fe81,ANJOUU,1781.0,-18.0,False,,False,False,VILLAGE,BRIDGE
909254,4,1713641839,ANJOUU,625146b684804a29af2eaeb483a59ddf,Finnitzko,2231.0,18.0,True,612276.0,False,True,VILLAGE,BRIDGE
909225,4,1713641131,ANJOUU,625146b684804a29af2eaeb483a59ddf,Cube1337x,2231.0,-20.0,False,,False,True,SHIPWRECK,BRIDGE
909225,4,1713641131,Cube1337x,1ae14cb96a2f4357a71efac6f7012b59,ANJOUU,1846.0,20.0,True,891065.0,False,True,SHIPWRECK,BRIDGE
909193,4,1713640140,ANJOUU,625146b684804a29af2eaeb483a59ddf,TUDORULE,2231.0,-23.0,False,,False,True,BURIED_TREASURE,STABLES
909193,4,1713640140,TUDORULE,78a8ec9f99d34371b73decd2a78ff9b0,ANJOUU,2274.0,23.0,True,647251.0,False,False,BURIED_TREASURE,STABLES
909163,4,1713639333,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,0.0,,,True,True,BURIED_TREASURE,STABLES
909163,4,1713639333,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,0.0,,,True,True,BURIED_TREASURE,STABLES
909080,4,1713637105,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,22.0,True,784430.0,False,True,VILLAGE,STABLES
909080,4,1713637105,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,-22.0,False,,False,True,VILLAGE,STABLES
909044,4,1713636139,KenanKardes,0b164a03002048d3955715422179eedf,ANJOUU,2110.0,-18.0,False,,False,False,BURIED_TREASURE,STABLES
909044,4,1713636139,ANJOUU,625146b684804a29af2eaeb483a59ddf,KenanKardes,2231.0,18.0,True,626101.0,False,True,BURIED_TREASURE,STABLES
909009,4,1713635340,ANJOUU,625146b684804a29af2eaeb483a59ddf,retropog,2231.0,21.0,True,723915.0,False,True,DESERT_TEMPLE,BRIDGE
909009,4,1713635340,retropog,25349f93cf194f3baeee93d024eccc21,ANJOUU,1977.0,-21.0,False,,False,False,DESERT_TEMPLE,BRIDGE
908974,4,1713634442,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,-21.0,False,,False,True,VILLAGE,STABLES
908974,4,1713634442,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,21.0,True,738165.0,False,True,VILLAGE,STABLES
906166,4,1713542151,suravil,7fad8dae2ab04971bc07a6440f84d609,ANJOUU,2052.0,26.0,True,671516.0,False,False,SHIPWRECK,BRIDGE
906166,4,1713542151,ANJOUU,625146b684804a29af2eaeb483a59ddf,suravil,2231.0,-26.0,False,,False,True,SHIPWRECK,BRIDGE
906133,4,1713540862,ANJOUU,625146b684804a29af2eaeb483a59ddf,bing_pigs,2231.0,-17.0,False,,False,True,BURIED_TREASURE,BRIDGE
906133,4,1713540862,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,ANJOUU,2409.0,17.0,True,674412.0,False,True,BURIED_TREASURE,BRIDGE
906098,4,1713539915,ANJOUU,625146b684804a29af2eaeb483a59ddf,dwoh,2231.0,-25.0,False,,False,True,DESERT_TEMPLE,HOUSING
906098,4,1713539915,dwoh,3910d98bea254b488a10d6e91e469f7e,ANJOUU,1819.0,25.0,True,736406.0,False,False,DESERT_TEMPLE,HOUSING
906048,4,1713538542,ANJOUU,625146b684804a29af2eaeb483a59ddf,KenanKardes,2231.0,-23.0,False,,False,True,BURIED_TREASURE,TREASURE
906048,4,1713538542,KenanKardes,0b164a03002048d3955715422179eedf,ANJOUU,2110.0,23.0,True,626438.0,False,False,BURIED_TREASURE,TREASURE
906022,4,1713537849,_loro1,0b08bb3e9b4f4e3c9bbdbf32c8f046b0,ANJOUU,,-12.0,False,,False,False,BURIED_TREASURE,BRIDGE
906022,4,1713537849,ANJOUU,625146b684804a29af2eaeb483a59ddf,_loro1,2231.0,12.0,True,649126.0,False,True,BURIED_TREASURE,BRIDGE
905992,4,1713536984,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,-25.0,False,,False,True,SHIPWRECK,BRIDGE
905992,4,1713536984,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,25.0,True,630660.0,False,True,SHIPWRECK,BRIDGE
905964,4,1713536260,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ranik_,2231.0,-23.0,False,,False,True,BURIED_TREASURE,HOUSING
905964,4,1713536260,Ranik_,5ee577fdc1af45d3a6fb3e086cc293fb,ANJOUU,2059.0,23.0,True,922357.0,False,False,BURIED_TREASURE,HOUSING
904593,4,1713466171,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,21.0,True,763939.0,False,True,VILLAGE,BRIDGE
904593,4,1713466171,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,-21.0,False,,False,True,VILLAGE,BRIDGE
904571,4,1713465038,ANJOUU,625146b684804a29af2eaeb483a59ddf,Bloonskiller,2231.0,16.0,True,705566.0,False,True,DESERT_TEMPLE,STABLES
904571,4,1713465038,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,ANJOUU,2232.0,-16.0,False,,False,False,DESERT_TEMPLE,STABLES
904549,4,1713464241,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,-19.0,False,,False,True,SHIPWRECK,HOUSING
904549,4,1713464241,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,19.0,True,616884.0,False,True,SHIPWRECK,HOUSING
904527,4,1713463193,ANJOUU,625146b684804a29af2eaeb483a59ddf,TUDORULE,2231.0,21.0,True,662608.0,False,True,BURIED_TREASURE,HOUSING
904527,4,1713463193,TUDORULE,78a8ec9f99d34371b73decd2a78ff9b0,ANJOUU,2274.0,-21.0,False,,False,False,BURIED_TREASURE,HOUSING
897943,4,1713107346,Ayreliaa,b5ae858c09384b79989ea305a4b5cedf,ANJOUU,,-17.0,False,,True,False,BURIED_TREASURE,TREASURE
897943,4,1713107346,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ayreliaa,2231.0,17.0,True,417571.0,True,True,BURIED_TREASURE,TREASURE
897922,4,1713106767,romuxii,bbd1dbd2f3ed4c43b62fc7572229ee61,ANJOUU,2208.0,-18.0,False,,True,False,BURIED_TREASURE,STABLES
897922,4,1713106767,ANJOUU,625146b684804a29af2eaeb483a59ddf,romuxii,2231.0,18.0,True,416944.0,True,True,BURIED_TREASURE,STABLES
897896,4,1713106103,ANJOUU,625146b684804a29af2eaeb483a59ddf,autoqualler,2231.0,18.0,True,790438.0,False,True,BURIED_TREASURE,HOUSING
897896,4,1713106103,autoqualler,dd34e44dfe5d4e05923d876b9c34ca5f,ANJOUU,1768.0,-18.0,False,,False,False,BURIED_TREASURE,HOUSING
897870,4,1713105260,romuxii,bbd1dbd2f3ed4c43b62fc7572229ee61,ANJOUU,2208.0,-20.0,False,,False,False,BURIED_TREASURE,TREASURE
897870,4,1713105260,ANJOUU,625146b684804a29af2eaeb483a59ddf,romuxii,2231.0,20.0,True,523424.0,False,True,BURIED_TREASURE,TREASURE
897848,4,1713104693,Ayreliaa,b5ae858c09384b79989ea305a4b5cedf,ANJOUU,,-19.0,False,,True,False,DESERT_TEMPLE,STABLES
897848,4,1713104693,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ayreliaa,2231.0,19.0,True,338912.0,True,True,DESERT_TEMPLE,STABLES
897835,4,1713104303,KenanKardes,0b164a03002048d3955715422179eedf,ANJOUU,2110.0,-20.0,False,,False,False,SHIPWRECK,STABLES
897835,4,1713104303,ANJOUU,625146b684804a29af2eaeb483a59ddf,KenanKardes,2231.0,20.0,True,678291.0,False,True,SHIPWRECK,STABLES
897804,4,1713103468,Ayreliaa,b5ae858c09384b79989ea305a4b5cedf,ANJOUU,,-22.0,False,,False,False,BURIED_TREASURE,BRIDGE
897804,4,1713103468,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ayreliaa,2231.0,22.0,True,718544.0,False,True,BURIED_TREASURE,BRIDGE
897780,4,1713102583,TUDORULE,78a8ec9f99d34371b73decd2a78ff9b0,ANJOUU,2274.0,-26.0,False,,False,False,BURIED_TREASURE,STABLES
897780,4,1713102583,ANJOUU,625146b684804a29af2eaeb483a59ddf,TUDORULE,2231.0,26.0,True,659516.0,False,True,BURIED_TREASURE,STABLES
895758,4,1713023558,ANJOUU,625146b684804a29af2eaeb483a59ddf,BeefSalad,2231.0,19.0,True,530439.0,False,True,BURIED_TREASURE,HOUSING
895758,4,1713023558,BeefSalad,3b01d4b4fef14f178b75f05c04dd34ef,ANJOUU,2097.0,-19.0,False,,False,False,BURIED_TREASURE,HOUSING
895735,4,1713022969,romuxii,bbd1dbd2f3ed4c43b62fc7572229ee61,ANJOUU,2208.0,-25.0,False,,True,False,SHIPWRECK,HOUSING
895735,4,1713022969,ANJOUU,625146b684804a29af2eaeb483a59ddf,romuxii,2231.0,25.0,True,194753.0,True,True,SHIPWRECK,HOUSING
895634,4,1713019321,spinnaker_rl,9befca6714274e9ab1cede78183b1ede,wait4me_25,,0.0,False,,False,False,,
895634,4,1713019321,wait4me_25,48d9df3377554043ba39a8500c7ad702,spinnaker_rl,2103.0,0.0,True,737609.0,False,False,,
895611,4,1713018434,spinnaker_rl,9befca6714274e9ab1cede78183b1ede,wait4me_25,,0.0,,,True,False,,
895611,4,1713018434,wait4me_25,48d9df3377554043ba39a8500c7ad702,spinnaker_rl,2103.0,0.0,,,True,False,,
895592,4,1713017821,dwoh,3910d98bea254b488a10d6e91e469f7e,ANJOUU,1819.0,0.0,,,True,False,BURIED_TREASURE,STABLES
895592,4,1713017821,ANJOUU,625146b684804a29af2eaeb483a59ddf,dwoh,2231.0,0.0,,,True,True,BURIED_TREASURE,STABLES
895573,4,1713017164,ANJOUU,625146b684804a29af2eaeb483a59ddf,novadud,2231.0,21.0,True,539046.0,False,True,BURIED_TREASURE,BRIDGE
895573,4,1713017164,novadud,26c82339872246c489bf285760ca1af3,ANJOUU,2062.0,-21.0,False,,False,False,BURIED_TREASURE,BRIDGE
895531,4,1713016128,ANJOUU,625146b684804a29af2eaeb483a59ddf,Andronicus,2231.0,15.0,True,285046.0,True,True,SHIPWRECK,STABLES
895531,4,1713016128,Andronicus,4a2e5726cf974c92a3e22377f55cbc72,ANJOUU,1578.0,-15.0,False,,True,False,SHIPWRECK,STABLES
895519,4,1713015710,Bloonskiller,00f996cd910f479ba0903d85c2bdb1e0,ANJOUU,2232.0,19.0,True,877341.0,False,False,SHIPWRECK,TREASURE
895519,4,1713015710,ANJOUU,625146b684804a29af2eaeb483a59ddf,Bloonskiller,2231.0,-19.0,False,,False,True,SHIPWRECK,TREASURE
895489,4,1713014790,retropog,25349f93cf194f3baeee93d024eccc21,ANJOUU,1977.0,14.0,True,585988.0,False,False,BURIED_TREASURE,BRIDGE
895489,4,1713014790,ANJOUU,625146b684804a29af2eaeb483a59ddf,retropog,2231.0,-14.0,False,,False,True,BURIED_TREASURE,BRIDGE
895453,4,1713014027,novadud,26c82339872246c489bf285760ca1af3,ANJOUU,2062.0,21.0,True,341783.0,True,False,BURIED_TREASURE,STABLES
895453,4,1713014027,ANJOUU,625146b684804a29af2eaeb483a59ddf,novadud,2231.0,-21.0,False,,True,True,BURIED_TREASURE,STABLES
895442,4,1713013616,ANJOUU,625146b684804a29af2eaeb483a59ddf,KingVon_MCSR,2231.0,0.0,False,,True,True,BURIED_TREASURE,BRIDGE
895442,4,1713013616,KingVon_MCSR,e9d6ab680e4a4f509e4b48892a1d100a,ANJOUU,,0.0,True,526256.0,True,False,BURIED_TREASURE,BRIDGE
895409,4,1713012338,ANJOUU,625146b684804a29af2eaeb483a59ddf,KingVon_MCSR,2231.0,0.0,False,,True,True,SHIPWRECK,HOUSING
895409,4,1713012338,KingVon_MCSR,e9d6ab680e4a4f509e4b48892a1d100a,ANJOUU,,0.0,True,35972.0,True,False,SHIPWRECK,HOUSING
884628,4,1712400167,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,ANJOUU,2409.0,-21.0,False,,False,True,DESERT_TEMPLE,HOUSING
884628,4,1712400167,ANJOUU,625146b684804a29af2eaeb483a59ddf,bing_pigs,2231.0,21.0,True,628860.0,False,True,DESERT_TEMPLE,HOUSING
884615,4,1712399489,TUDORULE,78a8ec9f99d34371b73decd2a78ff9b0,ANJOUU,2274.0,17.0,True,723743.0,False,False,SHIPWRECK,TREASURE
884615,4,1712399489,ANJOUU,625146b684804a29af2eaeb483a59ddf,TUDORULE,2231.0,-17.0,False,,False,True,SHIPWRECK,TREASURE
884602,4,1712398654,wait4me_25,48d9df3377554043ba39a8500c7ad702,ANJOUU,2103.0,23.0,True,770013.0,False,False,SHIPWRECK,HOUSING
884602,4,1712398654,ANJOUU,625146b684804a29af2eaeb483a59ddf,wait4me_25,2231.0,-23.0,False,,False,True,SHIPWRECK,HOUSING
884579,4,1712397597,TUDORULE,78a8ec9f99d34371b73decd2a78ff9b0,ANJOUU,2274.0,-1.0,,,True,False,BURIED_TREASURE,TREASURE
884579,4,1712397597,ANJOUU,625146b684804a29af2eaeb483a59ddf,TUDORULE,2231.0,1.0,,,True,True,BURIED_TREASURE,TREASURE
884567,4,1712397175,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,ANJOUU,2409.0,0.0,,,True,True,SHIPWRECK,TREASURE
884567,4,1712397175,ANJOUU,625146b684804a29af2eaeb483a59ddf,bing_pigs,2231.0,0.0,,,True,True,SHIPWRECK,TREASURE
884554,4,1712396566,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ranik_,2231.0,-20.0,False,,True,True,BURIED_TREASURE,STABLES
884554,4,1712396566,Ranik_,5ee577fdc1af45d3a6fb3e086cc293fb,ANJOUU,2059.0,20.0,True,228403.0,True,False,BURIED_TREASURE,STABLES
884544,4,1712396246,ANJOUU,625146b684804a29af2eaeb483a59ddf,yeopgihoney,2231.0,-21.0,False,,False,True,VILLAGE,STABLES
884544,4,1712396246,yeopgihoney,734a1c6118754829acc234135470152c,ANJOUU,2205.0,21.0,True,849703.0,False,False,VILLAGE,STABLES
884499,4,1712394286,ANJOUU,625146b684804a29af2eaeb483a59ddf,bing_pigs,2231.0,18.0,True,643179.0,False,True,BURIED_TREASURE,STABLES
884499,4,1712394286,bing_pigs,92b63a39b36a445fa94c77ae212dcea3,ANJOUU,2409.0,-18.0,False,,False,True,BURIED_TREASURE,STABLES
884482,4,1712393566,Ranik_,5ee577fdc1af45d3a6fb3e086cc293fb,ANJOUU,2059.0,21.0,True,720579.0,False,False,BURIED_TREASURE,HOUSING
884482,4,1712393566,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ranik_,2231.0,-21.0,False,,False,True,BURIED_TREASURE,HOUSING
884464,4,1712392799,wait4me_25,48d9df3377554043ba39a8500c7ad702,ANJOUU,2103.0,25.0,True,739837.0,False,False,SHIPWRECK,BRIDGE
884464,4,1712392799,ANJOUU,625146b684804a29af2eaeb483a59ddf,wait4me_25,2231.0,-25.0,False,,False,True,SHIPWRECK,BRIDGE
884437,4,1712391919,retropog,25349f93cf194f3baeee93d024eccc21,ANJOUU,1977.0,-26.0,False,,False,False,SHIPWRECK,TREASURE
884437,4,1712391919,ANJOUU,625146b684804a29af2eaeb483a59ddf,retropog,2231.0,26.0,True,877452.0,False,True,SHIPWRECK,TREASURE
884384,4,1712389508,ANJOUU,625146b684804a29af2eaeb483a59ddf,silverrruns,2231.0,26.0,True,592612.0,False,True,RUINED_PORTAL,BRIDGE
884384,4,1712389508,silverrruns,17e787d1d6374f818b294f2319db370d,ANJOUU,2260.0,-26.0,False,,False,True,RUINED_PORTAL,BRIDGE
866420,4,1711495133,autoqualler,dd34e44dfe5d4e05923d876b9c34ca5f,ANJOUU,1768.0,18.0,True,525226.0,True,False,BURIED_TREASURE,STABLES
866420,4,1711495133,ANJOUU,625146b684804a29af2eaeb483a59ddf,autoqualler,2231.0,-18.0,False,,True,True,BURIED_TREASURE,STABLES
866398,4,1711494485,ANJOUU,625146b684804a29af2eaeb483a59ddf,webwormy,2231.0,-25.0,False,,False,True,BURIED_TREASURE,HOUSING
866398,4,1711494485,webwormy,879c8136d42c4222b42f1c090616fa5e,ANJOUU,1702.0,25.0,True,681091.0,False,False,BURIED_TREASURE,HOUSING
866372,4,1711493698,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,16.0,True,640761.0,False,True,SHIPWRECK,HOUSING
866372,4,1711493698,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,-16.0,False,,False,True,SHIPWRECK,HOUSING
866357,4,1711493005,ANJOUU,625146b684804a29af2eaeb483a59ddf,Ranik_,2231.0,14.0,True,641717.0,True,True,VILLAGE,TREASURE
866357,4,1711493005,Ranik_,5ee577fdc1af45d3a6fb3e086cc293fb,ANJOUU,2059.0,-14.0,False,,True,False,VILLAGE,TREASURE
850364,4,1710781370,v_strid,388533d5a2ad4b349a31db4738670a4b,ANJOUU,2364.0,-21.0,False,,False,True,SHIPWRECK,HOUSING
850364,4,1710781370,ANJOUU,625146b684804a29af2eaeb483a59ddf,v_strid,2231.0,21.0,True,659205.0,False,True,SHIPWRECK,HOUSING
